record_hash,area_sqm,rooms,parking,warehouse,elevator,address,price_rial,price_toman,price_usd,price_per_sqm,build_year,source_file
1522843a0f6cb0438fd2e02da023acf37730ea4966d629dae38d2ae009627f4c,144.0,3,True,True,True,Punak,7632000000.0,763200000,254400.0,53000000,,TehranHouse.csv
85ec5a42ebef800d51e5b49c08869e8922527c1157e7f8317b283024b06d40ae,130.0,3,True,True,True,Gheitarieh,12300000000.0,1230000000,410000.0,94615385,,TehranHouse.csv
66a67e5225275f2d5e97c7fc1269a1db898b8a92f8b93da2c4f68c6841a5c90d,245.0,3,True,True,True,Farmanieh,26950000000.0,2695000000,898333.33,110000000,,TehranHouse.csv
989711598dddcbd9d4a492b8524d9b52f46007a9ab16be16e009de09862f4337,190.0,3,True,True,True,Kamranieh,24300000000.0,2430000000,810000.0,127894737,,TehranHouse.csv
bbb45dd5a79d9edcf0a6359c0772a382330f3122315556d1dd425745654f61bc,63.0,2,True,True,True,Central Janatabad,3000000000.0,300000000,100000.0,47619048,,TehranHouse.csv
77c5fd7e71d35bd092d8c75f83844fac8a1eae29419b4d96357e2a9ed1ccb98e,75.0,2,True,True,True,East Ferdows Boulevard,2100000000.0,210000000,70000.0,28000000,,TehranHouse.csv
5169ef07cf56bd5346db1ee681446dd5ae65a712754d063ee97eebd3a04affd7,88.0,2,True,False,True,Gholhak,4700000000.0,470000000,156666.67,53409091,,TehranHouse.csv
0ad9b19f34a6a76a20cf058b6748d6ae019b02978a7d7d24c09c799659c7651f,108.0,2,True,True,True,Pasdaran,9180000000.0,918000000,306000.0,85000000,,TehranHouse.csv
1d57563ad36e2e6fd85e8ddd8e8f85b7c343a207b5c710262a0971801c148189,117.0,2,True,True,True,Islamshahr,1579500000.0,157950000,52650.0,13500000,,TehranHouse.csv
67acc5bede405cdcde57184d40cbf5f1b56ffe6f527d6869a08f1d3344f578b1,200.0,3,True,True,True,Pasdaran,12000000000.0,1200000000,400000.0,60000000,,TehranHouse.csv
2b1477bc325b8b3efe0623e5512799ddedd56e5cfaf2548ddf99544425d8b5ab,65.0,1,True,True,False,Pirouzi,1750000000.0,175000000,58333.33,26923077,,TehranHouse.csv
0b32207e4544acb2d9e527cc0c0d1202e0d1c8eb88d2e3f8909fd2291d391987,90.0,2,True,True,True,Central Janatabad,3780000000.0,378000000,126000.0,42000000,,TehranHouse.csv
5d6c72b7027504ceef6e74389ec970dbef6a31cdf07c56b5a8f858da0d8bfbb0,125.0,2,True,True,True,Heravi,8100000000.0,810000000,270000.0,64800000,,TehranHouse.csv
da133b6dd762d20aa492ea8e23c52f83dd68daf43aff6f710086be451d26e839,140.0,3,True,True,True,Heravi,9100000000.0,910000000,303333.33,65000000,,TehranHouse.csv
410391442832548939fc5f9d41f842ef04acdcaf748cd1cdd924d33f917bc175,71.0,2,False,True,True,Hashemi,1550000000.0,155000000,51666.67,21830986,,TehranHouse.csv
980e0d0c6f12253432eb6ecfbb303af68220c76c8d826f7e71d29264a8cfd905,71.0,2,False,True,True,Jeyhoon,1640000000.0,164000000,54666.67,23098592,,TehranHouse.csv
832c1fa0d19c86259d0289d60d569eebb1eb7cedbf01fd8f31f4fdcfc51649fa,236.0,4,True,True,True,Gheitarieh,20000000000.0,2000000000,666666.67,84745763,,TehranHouse.csv
12bcdb2c4d17f58d8a1db2663b04fcafbb41c68f452db35e3850d5aecdb2787a,67.0,2,True,True,True,Central Janatabad,2750000000.0,275000000,91666.67,41044776,,TehranHouse.csv
36a6e029fa2709dd792d30a5446689eab8b5fc07acd5e7ebd242ed0f28b58336,60.0,1,True,True,True,Punak,1750000000.0,175000000,58333.33,29166667,,TehranHouse.csv
82cf9e57ba9ff2a2bda3bf07880ac08bbb072d7af0005dfff03b42033248d386,220.0,3,True,True,True,Heravi,15400000000.0,1540000000,513333.33,70000000,,TehranHouse.csv
82d9ff5fa03b95cfc6be393028e7b4f297f4280ddfc7e3abfcdb8dc513f71b3c,44.0,1,True,True,False,Andisheh,350000000.0,35000000,11666.67,7954545,,TehranHouse.csv
09b431c3e68305eeb5ad34dd3f2db68824a0cfad93b65aec7140bb42d149f1a9,68.0,1,True,True,True,Heravi,4115000000.0,411500000,137166.67,60514706,,TehranHouse.csv
cff4fa5ee66760c00069a0523fa7459249a9db7dce39504b685bc5948362b970,100.0,2,True,True,True,Pasdaran,8000000000.0,800000000,266666.67,80000000,,TehranHouse.csv
8c0ad9e35ea7057d629dc5d643f52995d085ae8b8f336c44e0e15aa86485e001,86.0,2,True,True,True,Pardis,580000000.0,58000000,19333.33,6744186,,TehranHouse.csv
97451082bf1cfd81dc51d9d1dd78c38447cee19058f1be9d1b54b0cfb83a638e,84.0,2,True,True,True,Pardis,560000000.0,56000000,18666.67,6666667,,TehranHouse.csv
409cba1e15bba31394c569becf6978f065c51db6f25f3a1291a8476972bc90b4,94.0,2,True,True,True,Heravi,4800000000.0,480000000,160000.0,51063830,,TehranHouse.csv
a7e9882ef1c280792102b1bb60f2e0f279acfcd69986caa36a1f502f1f1a4f90,55.0,1,False,True,False,West Ferdows Boulevard,1550000000.0,155000000,51666.67,28181818,,TehranHouse.csv
1e13a8767428b5d050836e9fad43d057bd28139e3c3fb201f39e57528608b382,113.0,2,True,True,True,Saadat Abad,7500000000.0,750000000,250000.0,66371681,,TehranHouse.csv
7d69fb8550239f258d8f123b9d254f0848cbafb79750be8cfe6a512ef385b76f,71.0,2,True,True,True,Islamshahr,630000000.0,63000000,21000.0,8873239,,TehranHouse.csv
5fc2be9236f351c1b25380d9a4267f8708661cd971b9093aa72c721388233bac,70.0,2,True,True,False,Dehkade Olampic,2000000000.0,200000000,66666.67,28571429,,TehranHouse.csv
de349031762e82ab8f7f5652082bdced4f3ccb94ff2369424b273c8225e2923b,200.0,3,True,True,True,Golestan,2400000000.0,240000000,80000.0,12000000,,TehranHouse.csv
7b8143760768ee43afec1518292f4d79f9eafd0ce2d47ea4235f094dcbf50395,106.0,2,True,True,True,Golestan,1100000000.0,110000000,36666.67,10377358,,TehranHouse.csv
57e067550e8e2568db934f331250f174f725c7c3ca371412ace51836cd3e01aa,320.0,4,True,True,True,Saadat Abad,24000000000.0,2400000000,800000.0,75000000,,TehranHouse.csv
56c0a5884c237f2dc4abb622bcceb3e9dddfb1fe2982d0cfe8227748a0725577,114.0,2,True,True,True,West Pars,3820000000.0,382000000,127333.33,33508772,,TehranHouse.csv
8a9e34a8ee7fffc3bd08a0b4a152b640e3863385cb8bfcaa7b4b363a46b6cfd3,100.0,2,True,True,True,Punak,6000000000.0,600000000,200000.0,60000000,,TehranHouse.csv
4504ff225622c1bec576cf763926f4a8d528c3d8444ae668ab7bb0bc670da62e,122.0,2,True,True,True,Saadat Abad,5800000000.0,580000000,193333.33,47540984,,TehranHouse.csv
6537b93e65355e8939c34f764f7762f0564bcf5a8d4eeeda777a1e76cec07a5b,200.0,2,True,True,False,Damavand,3500000000.0,350000000,116666.67,17500000,,TehranHouse.csv
18be571ad420f8aeb740292c0039ef7524ab8cb229ed5738a616b0f485ec2abf,154.0,3,True,True,True,Saadat Abad,12300000000.0,1230000000,410000.0,79870130,,TehranHouse.csv
85ae7d227c3ea2d09a794e1e8e92023ba1bc956c8c10ecaf99aa5ec9c5ddebcf,210.0,3,True,True,True,Pasdaran,15750000000.0,1575000000,525000.0,75000000,,TehranHouse.csv
7cbb9178fbeb92153755e4423f4125322cff0cbe0ec2d552a1bac3a1a1421971,200.0,3,True,True,True,East Ferdows Boulevard,11000000000.0,1100000000,366666.67,55000000,,TehranHouse.csv
b7f44b7670be9eb55a4225414d9e81abe30c9b1b12e8731dfe40dae4db78a70b,65.0,1,True,True,True,Southern Janatabad,3000000000.0,300000000,100000.0,46153846,,TehranHouse.csv
61ce47191e97ccc224ee1be308dd0e33cc08f2cc139b0dc54f8a3f8cc6a9e7b7,124.0,3,True,True,True,Pirouzi,3968000000.0,396800000,132266.67,32000000,,TehranHouse.csv
d8df740627c6bdb7530e458a5707654049d4b834b8877ce0083bf9ecf3af6d78,83.0,2,True,True,True,Republic,1909000000.0,190900000,63633.33,23000000,,TehranHouse.csv
8b19cb92249987d592a3e80d3033e9dfcd14ec78cb4fa447c22ba41444c92b6f,270.0,4,True,True,True,Farmanieh,37800000000.0,3780000000,1260000.0,140000000,,TehranHouse.csv
ea2f5162efd9584fcbaf78c4196f3ca8f3144cbef89786a4f2b9a0df1fc89e79,104.0,2,True,True,True,East Ferdows Boulevard,5700000000.0,570000000,190000.0,54807692,,TehranHouse.csv
2297bd3b6f66b0a35b3f85289cd49fafd63ff95a6dbd6ab03d5665d784032f79,150.0,3,True,True,True,Zaferanieh,10490000000.0,1049000000,349666.67,69933333,,TehranHouse.csv
8e1b9dd438d2c850b369cf9b6cea757f73f05c85e10070e919f38eed531b8b58,103.0,3,True,True,True,West Ferdows Boulevard,3200000000.0,320000000,106666.67,31067961,,TehranHouse.csv
b1a49239e62aced1251b3e7817c07da629d6d80f89adebea57fd4659a688e425,48.0,1,True,True,True,West Ferdows Boulevard,1920000000.0,192000000,64000.0,40000000,,TehranHouse.csv
7075b18d7ccb7255c1fad805a501bdd9fb64a39646476708e80751963708058e,165.0,3,True,True,True,Gheitarieh,12300000000.0,1230000000,410000.0,74545455,,TehranHouse.csv
75555178812a9229e7fd9fcb92503516708cf935b746f7d38e05e0eb444ee99f,135.0,2,True,True,False,Gheitarieh,7400000000.0,740000000,246666.67,54814815,,TehranHouse.csv
3ec077770e78d59fa97c01d3e49aa74bfbf88f71356c64d939e8b202c8ec9213,86.0,2,True,True,True,Saadat Abad,6200000000.0,620000000,206666.67,72093023,,TehranHouse.csv
6506e3e9170f4079af4d05320057012dfb75c36c35565a781ebfbc4bdccb2cba,75.0,2,True,True,True,East Ferdows Boulevard,2350000000.0,235000000,78333.33,31333333,,TehranHouse.csv
e2f50222524dd8c119a6202cef320a9279303c1b53f07b5ee8f8884464579147,58.0,1,True,True,True,East Ferdows Boulevard,1850000000.0,185000000,61666.67,31896552,,TehranHouse.csv
c2930c4c75b3a4ade26ce689495ca2f8a6f2e1c5aa0d8dab478d8943aa7c1971,125.0,2,True,True,True,Shahrake Gharb,21500000000.0,2150000000,716666.67,172000000,,TehranHouse.csv
8b99aaea46f80466bb5abd761381a53df8562a838e09c72e2ba720173e142a12,82.0,2,True,True,True,Qazvin Imamzadeh Hassan,1886000000.0,188600000,62866.67,23000000,,TehranHouse.csv
f81d5ab65e8b55ab8d769e1621f92758f6cc7f793e471b53a84f1b3eb2a03f50,58.0,2,True,True,True,Shahran,2200000000.0,220000000,73333.33,37931034,,TehranHouse.csv
820444dbaa448f39ea626946cf68e00a11c647ea2cf284fd48e5168f4dca7acf,101.0,2,True,True,True,Beryanak,2323000000.0,232300000,77433.33,23000000,,TehranHouse.csv
6de131e4a200dfa9ad4daad6eaf521a8c6f4b92df7af146651fd5b106a7bac61,90.0,2,True,True,True,Niavaran,6800000000.0,680000000,226666.67,75555556,,TehranHouse.csv
8f14fdfcc7d5a5cc095840a3fddbebc638b28386996f50b8d1b037a0f077b723,180.0,3,True,True,True,Farmanieh,20700000000.0,2070000000,690000.0,115000000,,TehranHouse.csv
e1409e45a84f7d637584c38d09261dd7923cfdb132321bb4857a9efe10304e51,132.0,3,True,True,True,Gheitarieh,6250000000.0,625000000,208333.33,47348485,,TehranHouse.csv
1d80a490b92cebc682b054d8669e6b54e2af80d3aa42e9a0483f664a62666d6d,81.0,2,True,True,True,Valiasr,1863000000.0,186300000,62100.0,23000000,,TehranHouse.csv
6c9acf62a9adf421da738d5271444d3c269dc5fbba2017578ffc3e9d2a2c8799,153.0,3,True,True,True,Pasdaran,13000000000.0,1300000000,433333.33,84967320,,TehranHouse.csv
2a83cbc668c9e02f9ed14a7d2c39f4183c87002945890a3b58e22e00575ac549,166.0,3,True,True,True,Qalandari,12500000000.0,1250000000,416666.67,75301205,,TehranHouse.csv
83c2216e535f2fb7aaa212eaeec9b6b6b3d0145b57c1f8a478c5fdc54f66d5a4,200.0,3,True,True,True,Pasdaran,17000000000.0,1700000000,566666.67,85000000,,TehranHouse.csv
8f6eb7af971d55b59fff611bad34028b39ae91a8c70d81f311e986f038142901,113.0,2,True,True,True,Pasdaran,8500000000.0,850000000,283333.33,75221239,,TehranHouse.csv
b6e72be2742dd4212b51c2b994c84d90066225b80c0230011f76da2f3c01c3c2,100.0,2,True,True,True,Valiasr,2300000000.0,230000000,76666.67,23000000,,TehranHouse.csv
a215ed6b82624ec8e68f99c9f9c0dc5bb969771175a2dc64859aa80d68a44cff,80.0,2,True,True,True,Central Janatabad,3350000000.0,335000000,111666.67,41875000,,TehranHouse.csv
1022007c97aeed458e3de7124c3241511cb6c9ecd3f0ded510759ae72ebb7fbb,76.0,2,True,True,True,Jeyhoon,2000000000.0,200000000,66666.67,26315789,,TehranHouse.csv
bf2086c49f4dcb7502207ea453de5852580887a8a87243b47c821e265ad8c6a5,128.0,3,True,True,True,Punak,5700000000.0,570000000,190000.0,44531250,,TehranHouse.csv
dc72cc8768786f0a737de933e11821593be41d527fe4574486a421626cfe5b6d,210.0,3,True,True,True,Shahrake Gharb,27000000000.0,2700000000,900000.0,128571429,,TehranHouse.csv
6280db11e65fbd2652ae58e76fe166816b385eca06e23a6d326017b74721082a,140.0,2,True,True,True,Shahrake Gharb,12600000000.0,1260000000,420000.0,90000000,,TehranHouse.csv
4a496a3f25bef48e0e27de6c76053417a809f3b33996dd058932b56e7a5523e9,74.0,2,True,True,True,Amir Bahador,1702000000.0,170200000,56733.33,23000000,,TehranHouse.csv
516a988887bb5cf4f7268215bd01f0b3a91a8b402e81dfb776486460e1b0dad7,75.0,1,True,True,True,Central Janatabad,3000000000.0,300000000,100000.0,40000000,,TehranHouse.csv
0a5108a86b6316f2ad300406745b83636788a6fa1684a2bb7d5839b501e73291,120.0,2,True,True,True,Pasdaran,7500000000.0,750000000,250000.0,62500000,,TehranHouse.csv
f7de7cad1b1cf6864b57a93e6a2ed79d2755650ccecbd4be8e47f1e3c9d27428,85.0,2,True,True,True,Ekhtiarieh,5000000000.0,500000000,166666.67,58823529,,TehranHouse.csv
3f3a1a63a26863bdfe194d7c33c78fc996bb2174a47a8e05f7e2a7ecbd32014a,105.0,2,True,True,True,Pardis,700000000.0,70000000,23333.33,6666667,,TehranHouse.csv
5283593f27e3d810beb24b9646e0470f018fa31c5279707c2baea81ae4ec27f6,175.0,3,True,True,True,Farmanieh,15600000000.0,1560000000,520000.0,89142857,,TehranHouse.csv
e839eb303bba1ab1a251d455c1bebedc903ad0c5872c0df7e47809ae8e3fe2dd,170.0,3,True,True,True,Farmanieh,15350000000.0,1535000000,511666.67,90294118,,TehranHouse.csv
cb6f31365a352e9f2f997d153aa10296cc3cc879d93077e00a80d442a5476d9d,58.0,1,True,True,True,Ekbatan,2810000000.0,281000000,93666.67,48448276,,TehranHouse.csv
4d2b90523d1dc54bd5c6f6863cd8d075fa3a8f5eea8fe50bbea93090bf05e6b7,75.0,2,True,True,True,Parand,395000000.0,39500000,13166.67,5266667,,TehranHouse.csv
5ba33c9db15d6bf2f46ab79f8c3f3dbfcbfeab6db039569755fa5c815768172c,160.0,3,True,True,True,Gheitarieh,15100000000.0,1510000000,503333.33,94375000,,TehranHouse.csv
5fe6870f8f62993cb9c49b439222729931668f8a7723dae8610fa1b3235fcbe1,62.0,1,True,True,True,Shahran,1850000000.0,185000000,61666.67,29838710,,TehranHouse.csv
ee54bbe520911443d805c1451d2a93a2bd66f4c3c0bbfd1fa3e56dae6ada9868,93.0,2,True,True,True,Rudhen,1450000000.0,145000000,48333.33,15591398,,TehranHouse.csv
6d4feb136eded788f4a7fe0f2c210c0ed6273d32d2652d038299f7eae3d4e480,75.0,2,True,True,True,Islamshahr,715000000.0,71500000,23833.33,9533333,,TehranHouse.csv
58244af0853ea0dd7e17973470ba7ed7c68169acfcc9d66670dbe34207419b3c,86.0,2,True,True,False,Islamshahr,1200000000.0,120000000,40000.0,13953488,,TehranHouse.csv
1765988cd0c3e3ffac8ae94f977608c146d0fd1e93020cf0895359e7e2b1f652,120.0,2,True,True,True,Southern Program Organization,4260000000.0,426000000,142000.0,35500000,,TehranHouse.csv
e176cdbc383192250da69a75003f8b85d56d5752e5cd5f044faddb1ca1bf0f47,95.0,2,True,True,True,Andisheh,1500000000.0,150000000,50000.0,15789474,,TehranHouse.csv
51e916b6f806a56e98ee0d2cd31924ad81c709fa676839a9d20c8d65eaada922,70.0,2,True,True,False,West Ferdows Boulevard,2120000000.0,212000000,70666.67,30285714,,TehranHouse.csv
1fc584981aa1a20b9967a6a21b9cb46177b68aa842f9ada5e3309716e221ae55,75.0,2,True,True,False,East Ferdows Boulevard,2000000000.0,200000000,66666.67,26666667,,TehranHouse.csv
8612e7ac3da8f2afc3605ae499e93f2bf634019aa85f2c5a298ec28d4ffecb7f,81.0,2,True,False,True,Pardis,590000000.0,59000000,19666.67,7283951,,TehranHouse.csv
1d0d5e01816d7a56abea95b160915b152e9392be13482cd27deceb8dd839fca0,65.0,1,True,True,False,West Ferdows Boulevard,1930000000.0,193000000,64333.33,29692308,,TehranHouse.csv
1103ddc8a09752242d691646b3a23e08985c171abe0cbd3e96c38088c6360043,75.0,2,True,True,True,East Ferdows Boulevard,2730000000.0,273000000,91000.0,36400000,,TehranHouse.csv
ab92f539d8ec555494775ccda861cea25f2392b30e349b541e1095ac6ca48c5a,106.0,2,True,True,False,East Ferdows Boulevard,3150000000.0,315000000,105000.0,29716981,,TehranHouse.csv
9efdfca3388db6bd3918a3d2ad356c6f06e47107cf32cefd298bef047a7fa1bc,115.0,2,True,True,True,East Ferdows Boulevard,4600000000.0,460000000,153333.33,40000000,,TehranHouse.csv
9bcbb40273ffacdd6a523ac0f89d0eff7621b6270f69483b2dde74b73b75ea10,100.0,2,True,True,True,Shahr-e-Ziba,3000000000.0,300000000,100000.0,30000000,,TehranHouse.csv
b581b780448f7b97a53f42b5046d975e4ab6ae2f36e4b8d2e5f29d5824329d86,118.0,2,True,True,True,East Ferdows Boulevard,4500000000.0,450000000,150000.0,38135593,,TehranHouse.csv
1fc6ea3491b3b1487f2275e8187487b67007ba26a62ec10dd5ace674403faae0,116.0,2,True,True,True,East Ferdows Boulevard,5100000000.0,510000000,170000.0,43965517,,TehranHouse.csv
1bf1e7102d62183bb2ae81808f9489c0f6b55959819f4e29342e206f54d98967,76.0,2,True,True,True,Shahr-e-Ziba,2200000000.0,220000000,73333.33,28947368,,TehranHouse.csv
0203c964be2d637450f7a33bf4321505fabb7fb5fe8ef32f40644bd03b686576,74.0,2,True,True,False,East Ferdows Boulevard,2300000000.0,230000000,76666.67,31081081,,TehranHouse.csv
621ddea562eed1c129ee4948cae7c5020815207697adf5cb7b9448c4766e5282,96.0,2,True,True,True,Saadat Abad,4500000000.0,450000000,150000.0,46875000,,TehranHouse.csv
06f5f26add3309e5680b6dc4917e224b295de3dbf17d6fb4c407ffbc122ab973,87.0,2,True,True,True,Pardis,625000000.0,62500000,20833.33,7183908,,TehranHouse.csv
bdf1b7b71dc7f4717bd1894a2f16c18d49897429bf14bcb82be35815f762b50a,43.0,1,True,True,False,Northern Janatabad,1620000000.0,162000000,54000.0,37674419,,TehranHouse.csv
b7db158adc26cb02f342bec979b535751642b947f17515b1783fff84f067ed46,155.0,3,True,True,True,Niavaran,17050000000.0,1705000000,568333.33,110000000,,TehranHouse.csv
3e8871151df1a87d9b4ed4dd11b4bf76553aad1e97b5b2a2af2b155fcca4bcac,53.0,1,True,True,True,East Ferdows Boulevard,1920000000.0,192000000,64000.0,36226415,,TehranHouse.csv
e94bb55ee8417c153e59ce3dae34fa2ae3611ac5de05c5a7a905e365d3929715,160.0,3,True,True,True,Farmanieh,17600000000.0,1760000000,586666.67,110000000,,TehranHouse.csv
4d44b731f8e7879c361a349735a1d2561f357cca5143da793709bc005e2b88d7,78.0,2,True,True,True,Shahr-e-Ziba,2250000000.0,225000000,75000.0,28846154,,TehranHouse.csv
7011474091655e9f83a8ddff651c2a5ee29d51f69c8bb9c6b21b08ae68669f7c,230.0,3,True,True,True,Niavaran,25300000000.0,2530000000,843333.33,110000000,,TehranHouse.csv
0c84fdfa022b1bf1e9fcfa2f39986d3b10d9c103496de8b0634176e5fb18e0cf,55.0,1,True,True,True,West Ferdows Boulevard,1850000000.0,185000000,61666.67,33636364,,TehranHouse.csv
89e332d7ae649942910bc73deb89aee2ccfcbfc323183124e76bb559d60ccd53,120.0,2,True,True,False,Saadat Abad,11700000000.0,1170000000,390000.0,97500000,,TehranHouse.csv
4153f50d98bdd73e8d790e9bbf92e6ba0a52c1591cd2e29776873937293af919,78.0,2,True,True,True,Southern Janatabad,3600000000.0,360000000,120000.0,46153846,,TehranHouse.csv
6ab7bba414499ba1a325e34b16cb2b75f719f154c32914577e32bfaa430d6b74,95.0,2,True,True,True,Southern Janatabad,4400000000.0,440000000,146666.67,46315789,,TehranHouse.csv
31e79c6908b0a40847e11c6313ace263d6c0d3c1aa4b07e1d06814333d4a6f14,170.0,3,True,True,True,Gheitarieh,15400000000.0,1540000000,513333.33,90588235,,TehranHouse.csv
f7fb2708dd49b3eb58c11fdc2d022c591244e4be5720f16ad3e3667c90634d60,175.0,3,True,True,True,Shahrake Gharb,22750000000.0,2275000000,758333.33,130000000,,TehranHouse.csv
a7e9dfa753d0eefc9145fe45de81fcee5f6817569572225237995cae5bb7a17b,115.0,3,True,True,True,Punak,4500000000.0,450000000,150000.0,39130435,,TehranHouse.csv
e11106c7b3ae2af31ae0080e527faa95808af7bb715cf19fd7cd4e6b1132b410,113.0,2,True,True,True,Punak,4300000000.0,430000000,143333.33,38053097,,TehranHouse.csv
199507848eb4b358665e433aaa206bfabff833abeebd33b41e8a758af4273254,85.0,2,True,True,True,Punak,3380000000.0,338000000,112666.67,39764706,,TehranHouse.csv
a2d06f238baf5fd4f40fc9a12ec1cf6002da4bc6ee9cc76e7159657438c417e6,140.0,3,True,True,True,Saadat Abad,10000000000.0,1000000000,333333.33,71428571,,TehranHouse.csv
92efa1d4bb866acef051321e95ea7e9d78343c44677e32c3b0b988e36d993fd9,90.0,2,True,True,True,Saadat Abad,6500000000.0,650000000,216666.67,72222222,,TehranHouse.csv
e259fd530e8284ba085b6909f7eda65ed816c645d03082ef50ee376f2bd5e2ac,63.0,1,True,False,False,Punak,2200000000.0,220000000,73333.33,34920635,,TehranHouse.csv
c45b63b1fb86f25cc3010ef2951b861051b18c9a34cc894dc156111217671853,75.0,2,True,True,True,Central Janatabad,3220000000.0,322000000,107333.33,42933333,,TehranHouse.csv
8653eba802a3cce54f13732e50c8eedd7e5430a4beb101484beaae64c13089f6,130.0,3,True,True,True,Punak,6240000000.0,624000000,208000.0,48000000,,TehranHouse.csv
563973eb165f3484e986e5d32297a625f0053a37bb61d32af60c8538b1a8f330,91.0,2,True,True,True,Punak,3350000000.0,335000000,111666.67,36813187,,TehranHouse.csv
67a9bee93146f1d9d6f3fcd27466fb55e8d2701b7e8aa8f56ace5e96d8a1d681,121.0,3,True,True,True,Persian Gulf Martyrs Lake,3650000000.0,365000000,121666.67,30165289,,TehranHouse.csv
edc42ed121c39b54f0de2df838e02bd42394cd49d5ca595975bdb17103c24b7c,140.0,3,True,True,True,Saadat Abad,15500000000.0,1550000000,516666.67,110714286,,TehranHouse.csv
2371cf7272d0f39a9878037bf35efb8ecfbf0ab3841ecba6395c32a13f5da56f,126.0,2,True,True,True,East Ferdows Boulevard,5500000000.0,550000000,183333.33,43650794,,TehranHouse.csv
bff1915056c97aae1bfd88eee299a161d1dd476bda2ce1cb44a53afdfaaf80ad,450.0,2,True,True,False,Absard,4200000000.0,420000000,140000.0,9333333,,TehranHouse.csv
3ec8ef67b6f0fce4c776661266324ae721e7276748f067a74bc6e8192d07e80c,500.0,2,True,True,False,Absard,3900000000.0,390000000,130000.0,7800000,,TehranHouse.csv
f3bed3a194a257cdbc2bb9908f123a01521f60b818602047a3f506d9b02b6bf5,110.0,1,True,True,True,Pasdaran,6600000000.0,660000000,220000.0,60000000,,TehranHouse.csv
47ce97c63a6524d49ab17f3c566b659b7e2cbe01fb25b00a2152e93f7bf6e996,145.0,3,True,True,True,Haft Tir,4700000000.0,470000000,156666.67,32413793,,TehranHouse.csv
bae846edc3daeee7ab5f67765f2a60ef01b72cdef909d5368d9071fc4df6dfcb,81.0,2,True,True,True,Shahrake Qods,810000000.0,81000000,27000.0,10000000,,TehranHouse.csv
926b6a325a40d7c75bd2e6df41a02642d3ba12cf05c0a6527ceafbc573c75752,64.0,2,True,True,True,Shahr-e-Ziba,2200000000.0,220000000,73333.33,34375000,,TehranHouse.csv
1bd9e352af51cadf30c9b1dff5d3846640555072f84da508b1a3aa20b6b60633,112.0,2,True,True,True,Shahr-e-Ziba,3680000000.0,368000000,122666.67,32857143,,TehranHouse.csv
2d040e301e47f4390ef434d4f0700412176480323beb84d1ca18e018c157cb65,192.0,3,True,True,True,Marzdaran,12670000000.0,1267000000,422333.33,65989583,,TehranHouse.csv
e6c2f1cc7cac5a82626e805249890f217aba76b001a3c5fc8866edc58ec3cf73,164.0,3,True,True,True,Marzdaran,10000000000.0,1000000000,333333.33,60975610,,TehranHouse.csv
ea1086124159e2fa3f025ea669a98aa5763caa8caaec1763d751992c7131088f,135.0,3,True,True,True,Pasdaran,8100000000.0,810000000,270000.0,60000000,,TehranHouse.csv
